91,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,92
112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110
112,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,110
112,-1,-1,-1,211,212,106,107,-1,-1,105,107,-1,-1,-1,94,95,95,95,95,96,-1,-1,-1,110
112,-1,-1,-1,233,234,128,128,106,106,128,129,-1,-1,-1,116,117,139,139,117,118,-1,-1,-1,110
112,-1,-1,-1,-1,210,150,150,150,150,150,151,-1,-1,-1,116,118,-1,-1,116,118,-1,-1,-1,110
134,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,118,-1,-1,116,118,-1,-1,-1,110
178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,116,118,210,-1,116,118,-1,-1,-1,110
200,94,96,107,-1,-1,105,94,95,95,95,95,95,95,95,120,119,95,95,120,118,-1,-1,-1,110
200,116,118,128,106,106,128,138,139,139,139,139,139,139,139,139,139,139,139,139,140,-1,-1,-1,110
200,116,118,150,150,150,150,188,190,-1,-1,-1,210,211,212,-1,-1,-1,-1,-1,-1,-1,-1,-1,110
200,116,118,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,233,234,-1,-1,-1,-1,-1,-1,-1,-1,-1,110
200,210,119,95,95,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,95,96,-1,-1,-1,110
201,177,177,177,177,178,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,120,117,119,96,-1,-1,110
111,111,111,23,23,201,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
